taxon_id	protein_id	polyprotein_outline	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	non_polyprotein_explanation	potential_signal_P_first_pep_len	potential_signal_P_first_pep_type	len_protein	strand	taxonomy	First_node
50817	NP_945135.1	True	True	3	0	2	False		None	None	3057	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']	ssRNA viruses
1511807	YP_009028557.1	False	False	0	0	0	False		None	None	7407	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Rosavirus']	ssRNA viruses
1931369	YP_009336637.1	False	False	0	0	0	False		None	None	6150	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
1931369	YP_009336638.1	False	False	0	0	0	False		None	None	2799	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
1958778	YP_009345906.1	False	False	0	0	0	False		None	None	9540	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'Iflavirus', 'unclassified Iflavirus']	ssRNA viruses
2013564	YP_009388485.1	False	False	0	0	0	False		None	None	4764	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
2013564	YP_009388486.1	False	False	0	0	0	False		None	None	2640	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1547495	YP_009067077.1	False	False	0	0	0	False		None	None	7098	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1902502	YP_009290630.1	False	False	0	0	0	False		None	None	7461	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Rosavirus', 'unclassified Rosavirus']	ssRNA viruses
12273	NP_619705.1	True	True	5	0	4	False		None	None	6759	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
12273	NP_619704.1	True	True	2	0	1	False		2430	mat_peptide	3975	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
103442	NP_620562.1	False	False	0	0	0	False		None	None	5388	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Triatovirus']	ssRNA viruses
103442	NP_620563.1	False	False	0	0	0	False		None	None	2607	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Triatovirus']	ssRNA viruses
1196647	YP_005351240.1	True	True	12	0	11	False		None	None	7137	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
12260	NP_612349.1	True	True	5	0	4	False		None	None	5553	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
12260	NP_612348.1	True	True	4	0	3	False		None	None	3057	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
118140	NP_653143.1	True	True	12	0	11	False		None	None	6711	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Teschovirus']	ssRNA viruses
2065211	YP_009448192.1	False	False	0	0	0	False		None	None	8007	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Passerivirus', 'unclassified Passerivirus']	ssRNA viruses
128790	YP_009175074.1	False	False	0	0	0	False		None	None	5571	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
128790	YP_009175091.1	False	False	0	0	0	False		None	None	3297	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Comovirus']	ssRNA viruses
359987	YP_006732324.1	False	False	0	0	0	False		None	None	2883	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unassigned Picornavirales', 'Bacillarnavirus']	ssRNA viruses
359987	YP_006732323.1	False	False	0	0	0	False		None	None	4818	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unassigned Picornavirales', 'Bacillarnavirus']	ssRNA viruses
1648481	YP_009255227.1	False	False	0	0	0	False		None	None	4662	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1648481	YP_009255228.1	False	False	0	0	0	False		None	None	2565	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
147711	NP_042288.1	True	True	11	0	10	False		None	None	6495	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']	ssRNA viruses
1330524	YP_003065643.1	False	False	0	0	0	False		None	None	7113	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
651733	YP_003038594.1	True	True	11	0	10	False		None	None	7125	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1214230	YP_006576515.1	False	False	0	0	0	False		None	None	7425	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Gallivirus']	ssRNA viruses
1564115	YP_009116874.1	False	False	0	0	0	False		None	None	6672	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1476584	YP_009220374.1	False	False	0	0	0	False		None	None	6375	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus', 'unclassified Cheravirus']	ssRNA viruses
1476584	YP_009220370.1	False	False	0	0	0	False		None	None	2874	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus', 'unclassified Cheravirus']	ssRNA viruses
1745250	YP_009179216.1	False	False	0	0	0	False		None	None	6696	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Hepatovirus', 'unclassified Hepatovirus']	ssRNA viruses
1561160	YP_009389541.1	False	False	0	0	0	False		None	None	6576	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Torradovirus']	ssRNA viruses
1561160	YP_009389545.1	True	True	4	0	3	False		None	None	3588	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Torradovirus']	ssRNA viruses
1561160	YP_009389544.1	False	False	0	0	0	False		None	None	618	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Torradovirus']	ssRNA viruses
1629132	YP_009129265.1	False	False	0	0	0	False		None	None	9099	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'unclassified Iflaviridae']	ssRNA viruses
1641896	YP_009133208.1	False	False	0	0	0	False		None	None	7263	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1813615	YP_009270629.1	False	False	0	0	0	False		None	None	9084	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
1006061	YP_007947990.1	True	True	14	0	10	False		None	None	6750	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Avihepatovirus']	ssRNA viruses
198112	NP_853560.2	False	False	0	0	0	False		None	None	8682	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'Iflavirus']	ssRNA viruses
209529	NP_733846.1	False	False	0	0	0	False		None	None	2424	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus']	ssRNA viruses
209529	NP_733845.1	False	False	0	0	0	False		None	None	6108	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus']	ssRNA viruses
138951	NP_040760.1	True	True	12	0	10	False		None	None	6585	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']	ssRNA viruses
1769780	YP_009252204.1	False	False	0	0	0	False		None	None	5409	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus', 'unclassified Cripavirus']	ssRNA viruses
1769780	YP_009252205.1	False	False	0	0	0	False		None	None	2559	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus', 'unclassified Cripavirus']	ssRNA viruses
1534550	YP_009054903.1	True	True	11	0	10	False		None	None	7476	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Gallivirus', 'unclassified Gallivirus']	ssRNA viruses
1432135	YP_008877634.1	True	True	5	0	4	False		None	None	5601	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']	ssRNA viruses
1432135	YP_008877635.1	True	True	3	0	2	False		None	None	3291	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']	ssRNA viruses
1768064	YP_009215780.1	True	True	11	0	10	False		None	None	6684	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Hepatovirus', 'unclassified Hepatovirus']	ssRNA viruses
1869111	YP_009316187.1	False	False	0	0	0	False		None	None	5664	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'unassigned Secoviridae']	ssRNA viruses
1869111	YP_009316179.1	False	False	0	0	0	False		None	None	3591	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'unassigned Secoviridae']	ssRNA viruses
1958775	YP_009345896.1	False	False	0	0	0	False		None	None	6657	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kunsagivirus', 'unclassified Kunsagivirus']	ssRNA viruses
1482734	YP_009026377.1	False	False	0	0	0	False		None	None	8043	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1394142	YP_009361997.1	False	False	0	0	0	False		None	None	6624	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Parechovirus']	ssRNA viruses
1936269	YP_009344960.1	False	False	0	0	0	False		None	None	9066	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'Iflavirus', 'unclassified Iflavirus']	ssRNA viruses
471728	YP_001497152.1	True	True	11	0	10	False		None	None	6153	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Aquamavirus']	ssRNA viruses
1659220	YP_009165595.1	True	True	11	0	10	False		None	None	7455	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']	ssRNA viruses
1041883	YP_009389288.1	False	False	0	0	0	False		None	None	2262	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'unclassified Dicistroviridae']	ssRNA viruses
1041883	YP_009389287.1	False	False	0	0	0	False		None	None	6024	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'unclassified Dicistroviridae']	ssRNA viruses
1659219	YP_009165594.1	True	True	11	0	10	False		None	None	7509	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus', 'unclassified Kobuvirus']	ssRNA viruses
1603962	YP_009118268.1	True	True	12	0	11	False		None	None	7008	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Rabovirus']	ssRNA viruses
12809	NP_944487.1	False	False	0	0	0	False		None	None	7104	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
12809	NP_944488.1	True	True	2	0	1	False		1776	mat_peptide	3321	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
142102	NP_149058.1	False	False	0	0	0	False		None	None	3036	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Aparavirus']	ssRNA viruses
142102	NP_149057.1	False	False	0	0	0	False		None	None	6324	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Aparavirus']	ssRNA viruses
1987140	YP_009179213.1	False	False	0	0	0	False		None	None	6762	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Hepatovirus']	ssRNA viruses
1926996	YP_009329819.1	False	False	0	0	0	False		None	None	4668	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
1926996	YP_009329820.1	False	False	0	0	0	False		None	None	2070	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
1565990	YP_009100112.1	False	False	0	0	0	False		None	None	5925	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1926967	YP_009329818.1	False	False	0	0	0	False		None	None	2973	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'unclassified Dicistroviridae']	ssRNA viruses
1926967	YP_009329817.1	False	False	0	0	0	False		None	None	5613	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'unclassified Dicistroviridae']	ssRNA viruses
1836608	YP_009380518.1	False	False	0	0	0	False		None	None	7335	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus', 'unclassified Kobuvirus']	ssRNA viruses
294365	YP_006390080.1	False	False	0	0	0	False		None	None	285	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Aparavirus']	ssRNA viruses
294365	YP_001040002.1	False	False	0	0	0	False		None	None	5703	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Aparavirus']	ssRNA viruses
294365	YP_001040003.2	False	False	0	0	0	False		None	None	2691	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Aparavirus']	ssRNA viruses
2003652	YP_009361830.1	False	False	0	0	0	False		None	None	6387	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Cosavirus']	ssRNA viruses
1960206	YP_009345890.1	False	False	0	0	0	False		None	None	8919	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Megrivirus', 'unclassified Megrivirus']	ssRNA viruses
138948	NP_042242.1	True	True	11	0	10	False		None	None	6582	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']	ssRNA viruses
12280	NP_620765.1	True	True	5	0	4	False		None	None	6594	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
12280	NP_620762.1	True	True	3	0	2	False		None	None	5649	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
35287	NP_042507.1	True	True	7	0	6	False		None	None	10422	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Waikavirus']	ssRNA viruses
1958776	YP_009345900.1	False	False	0	0	0	False		None	None	6522	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1074213	YP_004782207.1	False	False	0	0	0	False		None	None	7320	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus', 'unclassified Kobuvirus']	ssRNA viruses
1108810	YP_004934011.1	True	True	12	0	11	False		None	None	7014	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
76875	NP_149012.1	False	False	0	0	0	False		None	None	5610	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']	ssRNA viruses
76875	NP_149013.1	False	False	0	0	0	False		None	None	3195	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Fabavirus']	ssRNA viruses
871699	YP_003853285.1	True	True	11	0	10	False		None	None	7287	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Passerivirus']	ssRNA viruses
1920698	YP_009328891.1	False	False	0	0	0	False		None	None	9399	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'unclassified Iflaviridae']	ssRNA viruses
1755588	YP_009021568.1	True	True	11	0	10	False		None	None	8595	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Sicinivirus']	ssRNA viruses
1111710	YP_004935363.1	True	True	2	0	1	False		3384	mat_peptide	9669	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'Iflavirus']	ssRNA viruses
1849328	YP_009353025.1	True	True	11	0	10	False		None	None	6519	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Enterovirus']	ssRNA viruses
928289	YP_004564600.1	True	True	12	0	11	False		None	None	7032	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1105381	YP_009010972.1	False	False	0	0	0	False		None	None	10044	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
1972700	YP_009361829.1	False	False	0	0	0	False		None	None	9039	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'Iflavirus', 'unclassified Iflavirus']	ssRNA viruses
1534548	YP_009054902.1	True	True	11	0	10	False		None	None	8247	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1648482	YP_009255230.1	False	False	0	0	0	False		None	None	2382	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1648482	YP_009255229.1	False	False	0	0	0	False		None	None	5640	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
1294177	YP_008083730.1	True	True	10	0	9	False		None	None	6702	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Parechovirus']	ssRNA viruses
1654355	YP_009140560.1	False	False	0	0	0	False		None	None	8331	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'unclassified Picornavirales']	ssRNA viruses
12136	NP_647482.1	False	False	0	0	0	False		None	None	2688	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus']	ssRNA viruses
12136	NP_647481.1	False	False	0	0	0	False		None	None	5316	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Dicistroviridae', 'Cripavirus']	ssRNA viruses
47416	NP_620566.1	True	True	3	0	2	False		None	None	6246	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Sadwavirus']	ssRNA viruses
47416	NP_620567.1	True	True	3	0	2	False		None	None	4725	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Sadwavirus']	ssRNA viruses
1156769	YP_009138081.1	False	False	0	0	0	False		None	None	7377	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']	ssRNA viruses
569195	YP_002456506.1	True	True	11	0	10	False		None	None	7467	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']	ssRNA viruses
1136133	YP_005102465.1	False	False	0	0	0	False		None	None	7467	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Kobuvirus']	ssRNA viruses
1195365	YP_009361319.1	True	True	12	0	12	False		None	None	6846	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Mischivirus']	ssRNA viruses
12742	NP_620559.1	False	False	0	0	0	False		None	None	9258	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Iflaviridae', 'Iflavirus']	ssRNA viruses
257463	YP_007697622.1	False	False	0	0	0	False		None	None	6945	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus']	ssRNA viruses
257463	YP_007697621.1	False	False	0	0	0	False		None	None	2787	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Cheravirus']	ssRNA viruses
1330070	YP_009021445.1	False	False	0	0	0	False		None	None	8451	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Megrivirus']	ssRNA viruses
439015	YP_001429581.1	False	False	0	0	0	False		None	None	5070	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
439015	YP_001429582.1	False	False	0	0	0	False		None	None	2955	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'environmental samples']	ssRNA viruses
65743	NP_612604.1	True	True	5	0	4	False		None	None	6285	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
65743	NP_612586.1	True	True	2	0	1	False		3279	mat_peptide	4881	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
195054	NP_046804.1	True	True	10	0	9	False		None	None	6540	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Parechovirus', 'unclassified Parechovirus']	ssRNA viruses
1223302	YP_006607894.1	True	True	11	0	10	False		None	None	7011	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Limnipivirus']	ssRNA viruses
748667	YP_004429248.1	True	True	5	0	4	False		None	None	6288	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
748667	YP_004429249.1	True	True	3	0	2	False		None	None	4500	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Secoviridae', 'Comovirinae', 'Nepovirus']	ssRNA viruses
1074863	YP_004782528.1	True	True	14	0	12	False		None	None	7152	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae']	ssRNA viruses
1150861	YP_007935798.1	True	True	7	0	6	False		None	None	4221	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Dicipivirus']	ssRNA viruses
1150861	YP_007935797.1	True	True	4	0	3	False		None	None	2535	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Picornavirales', 'Picornaviridae', 'Dicipivirus']	ssRNA viruses
