taxon_id	protein_id	polyprotein_outline	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	non_polyprotein_explanation	potential_signal_P_first_pep_len	potential_signal_P_first_pep_type	len_protein	strand	taxonomy	First_node
335187	YP_762620.1	False	False	0	0	0	False		None	None	405	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
335187	YP_762617.1	False	False	0	0	0	False		None	None	4821	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
335187	YP_762618.1	False	False	0	0	0	False		None	None	3318	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
335187	YP_762619.1	False	False	0	0	0	False		None	None	867	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Virgaviridae', 'Tobamovirus']	ssRNA viruses
520973	YP_002905326.1	False	False	0	0	0	False		None	None	453	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Caliciviridae', 'St-Valerien swine virus']	ssRNA viruses
520973	YP_002905325.1	False	False	0	0	0	False		None	None	5940	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Caliciviridae', 'St-Valerien swine virus']	ssRNA viruses
646010	YP_006666506.1	False	False	0	0	0	False		None	None	3249	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
646010	YP_006666508.1	False	False	0	0	0	False		None	None	1998	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
646010	YP_006666509.1	False	False	0	0	0	False		None	None	603	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
646010	YP_006666510.1	False	False	0	0	0	False		None	None	579	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
646010	YP_006666507.1	False	False	0	0	0	False		None	None	1965	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
646010	YP_006666505.1	False	False	0	0	0	False		None	None	810	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
646010	YP_009186825.1	False	False	0	0	0	False		None	None	147	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
12472	NP_715627.2	True	True	3	0	2	False		None	None	2901	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus']	ssRNA viruses
12472	NP_715628.1	True	True	2	1	2	True		951	mat_peptide	1743	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus']	ssRNA viruses
12472	YP_008873124.2	False	False	0	0	0	False		None	None	396	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus']	ssRNA viruses
12472	NP_715626.1	False	False	0	0	0	False		None	None	540	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus']	ssRNA viruses
12472	NP_715629.1	False	False	0	0	0	False		None	None	762	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Sobemovirus']	ssRNA viruses
186540	YP_138520.1	False	False	0	0	0	False		None	None	2217	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186540	YP_138522.1	False	False	0	0	0	False		None	None	981	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186540	YP_009246341.1	False	False	0	0	0	False		None	None	957	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186540	YP_138527.1	False	False	0	0	0	False		None	None	6633	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186540	YP_138523.1	False	False	0	0	0	False		None	None	2031	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186540	YP_138525.1	False	False	0	0	0	False		None	None	867	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186540	YP_138526.1	False	False	0	0	0	False		None	None	756	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186540	YP_138521.1	False	False	0	0	0	False		None	None	990	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186540	YP_138524.1	False	False	0	0	0	False		None	None	1119	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
1577137	YP_009177220.1	False	False	0	0	0	False		None	None	1281	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'unassigned Mononegavirales']	ssRNA viruses
1577137	YP_009177219.1	False	False	0	0	0	False		None	None	2028	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'unassigned Mononegavirales']	ssRNA viruses
1577137	YP_009177221.1	False	False	0	0	0	False		None	None	342	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'unassigned Mononegavirales']	ssRNA viruses
1577137	YP_009177218.1	False	False	0	0	0	False		None	None	6507	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'unassigned Mononegavirales']	ssRNA viruses
12224	NP_570724.1	True	True	10	0	9	False		None	None	9192	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
12224	YP_006393473.1	False	False	0	0	0	False		None	None	240	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
53954	YP_003580191.1	True	True	9	0	8	False		None	None	9393	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Poacevirus']	ssRNA viruses
53954	YP_006423933.1	False	False	0	0	0	False		None	None	420	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Poacevirus']	ssRNA viruses
167927	NP_624316.1	False	False	0	0	0	False		None	None	204	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'unassigned Betaflexiviridae']	ssRNA viruses
167927	NP_624313.1	False	False	0	0	0	False		None	None	5814	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'unassigned Betaflexiviridae']	ssRNA viruses
167927	NP_624317.1	False	False	0	0	0	False		None	None	633	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'unassigned Betaflexiviridae']	ssRNA viruses
167927	NP_624315.1	False	False	0	0	0	False		None	None	363	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'unassigned Betaflexiviridae']	ssRNA viruses
167927	NP_624314.1	False	False	0	0	0	False		None	None	621	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'unassigned Betaflexiviridae']	ssRNA viruses
94290	NP_050008.1	False	False	0	0	0	False		None	None	591	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
94290	NP_050007.4	False	False	0	0	0	False		None	None	1719	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
94290	NP_050009.1	False	False	0	0	0	False		None	None	453	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
94290	NP_050006.1	True	True	3	0	2	False		None	None	1953	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
94290	NP_050010.3	False	False	0	0	0	False		None	None	1440	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
94290	NP_050005.1	False	False	0	0	0	False		None	None	771	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Luteoviridae', 'Polerovirus']	ssRNA viruses
129732	YP_003580192.1	True	True	10	0	9	False		None	None	9576	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
129732	YP_006423943.1	False	False	0	0	0	False		None	None	216	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
715480	YP_007872240.1	False	False	0	0	0	False		None	None	9414	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae']	ssRNA viruses
1491491	YP_009094436.1	False	False	0	0	0	False		None	None	717	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'unclassified Rhabdoviridae']	ssRNA viruses
1491491	YP_009094440.1	False	False	0	0	0	False		None	None	1704	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'unclassified Rhabdoviridae']	ssRNA viruses
1491491	YP_009094437.1	False	False	0	0	0	False		None	None	396	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'unclassified Rhabdoviridae']	ssRNA viruses
1491491	YP_009094441.1	False	False	0	0	0	False		None	None	6264	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'unclassified Rhabdoviridae']	ssRNA viruses
1491491	YP_009094439.1	False	False	0	0	0	False		None	None	237	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'unclassified Rhabdoviridae']	ssRNA viruses
1491491	YP_009094435.1	False	False	0	0	0	False		None	None	1287	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'unclassified Rhabdoviridae']	ssRNA viruses
1491491	YP_009094438.1	False	False	0	0	0	False		None	None	534	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Rhabdoviridae', 'unclassified Rhabdoviridae']	ssRNA viruses
28348	NP_620673.1	False	False	0	0	0	False		None	None	711	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Dianthovirus']	ssRNA viruses
28348	NP_620674.3	False	False	0	0	0	False		None	None	2304	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Dianthovirus']	ssRNA viruses
28348	NP_620675.1	False	False	0	0	0	False		None	None	1017	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Dianthovirus']	ssRNA viruses
28348	NP_620676.1	False	False	0	0	0	False		None	None	981	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tombusviridae', 'Dianthovirus']	ssRNA viruses
1307958	YP_006589922.1	False	False	0	0	0	False		None	None	237	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
1307958	YP_006589921.1	False	False	0	0	0	False		None	None	327	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
1307958	YP_006589919.1	False	False	0	0	0	False		None	None	6006	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
1307958	YP_006589923.1	False	False	0	0	0	False		None	None	918	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
1307958	YP_006589920.1	False	False	0	0	0	False		None	None	699	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
263004	YP_164262.1	False	False	0	0	0	False		None	None	900	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
263004	YP_164259.1	False	False	0	0	0	False		None	None	723	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
263004	YP_164260.1	False	False	0	0	0	False		None	None	327	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
263004	YP_164258.1	False	False	0	0	0	False		None	None	6273	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
263004	YP_164263.1	False	False	0	0	0	False		None	None	402	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
263004	YP_164261.1	False	False	0	0	0	False		None	None	204	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Betaflexiviridae', 'Quinvirinae', 'Carlavirus']	ssRNA viruses
81931	NP_689398.1	False	False	0	0	0	False		None	None	174	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689397.1	False	False	0	0	0	False		None	None	687	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689396.1	True	True	3	1	2	False		None	None	7479	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689399.1	False	False	0	0	0	False		None	None	576	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689400.1	False	False	0	0	0	False		None	None	150	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689404.1	False	False	0	0	0	False		None	None	777	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689406.1	False	False	0	0	0	False		None	None	729	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689405.1	False	False	0	0	0	False		None	None	2055	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689403.1	False	False	0	0	0	False		None	None	222	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689401.1	False	False	0	0	0	False		None	None	1665	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
81931	NP_689402.1	False	False	0	0	0	False		None	None	1557	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Closteroviridae', 'Crinivirus']	ssRNA viruses
12844	NP_045216.1	True	True	10	0	9	False		None	None	10482	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
12844	YP_009440977.1	False	False	0	0	0	True		None	None	1965	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
12844	YP_006393465.2	False	False	0	0	0	True		None	None	657	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
31743	YP_007697620.1	False	False	0	0	0	False		None	None	9744	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
41459	NP_620656.1	True	True	10	2	11	False		None	None	10371	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Ipomovirus']	ssRNA viruses
41459	YP_006395318.1	False	False	0	0	0	False		None	None	297	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Ipomovirus']	ssRNA viruses
453050	YP_006382460.1	True	True	10	0	9	False		None	None	10401	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
453050	YP_006438187.1	False	False	0	0	0	False		None	None	192	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
930881	YP_004046670.1	True	True	9	1	9	False		None	None	10446	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
930881	YP_006423970.1	False	False	0	0	0	False		None	None	201	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
46619	YP_009407717.1	False	False	0	0	0	True		None	None	1806	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
46619	YP_006493336.2	False	False	0	0	0	True		None	None	651	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
46619	YP_006493333.1	True	True	9	1	9	False		None	None	10467	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus']	ssRNA viruses
1027869	YP_004464920.1	False	False	0	0	0	False		None	None	6186	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Marafivirus']	ssRNA viruses
1027869	YP_004464921.1	False	False	0	0	0	False		None	None	1278	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Marafivirus']	ssRNA viruses
1027869	YP_004464922.1	False	False	0	0	0	False		None	None	888	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Tymovirales', 'Tymoviridae', 'Marafivirus']	ssRNA viruses
11631	NP_694848.1	False	False	0	0	0	False		None	None	6633	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
11631	NP_694847.1	False	False	0	0	0	False		None	None	288	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
11631	NP_694850.1	False	False	0	0	0	False		None	None	1713	-1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
11631	NP_694849.1	False	False	0	0	0	False		None	None	1488	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Arenaviridae', 'Mammarenavirus']	ssRNA viruses
1608086	YP_009177715.1	False	False	0	0	0	False		None	None	1458	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'unclassified ssRNA negative-strand viruses']	ssRNA viruses
1608086	YP_009177716.1	False	False	0	0	0	False		None	None	6483	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'unclassified ssRNA negative-strand viruses']	ssRNA viruses
1608086	YP_009177714.1	False	False	0	0	0	False		None	None	1977	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'unclassified ssRNA negative-strand viruses']	ssRNA viruses
1608087	YP_009177717.1	False	False	0	0	0	False		None	None	6606	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'unclassified ssRNA negative-strand viruses']	ssRNA viruses
1608087	YP_009177718.1	False	False	0	0	0	False		None	None	1296	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'unclassified ssRNA negative-strand viruses']	ssRNA viruses
1746065	YP_009179217.1	False	False	0	0	0	False		None	None	19080	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage']	ssRNA viruses
186541	YP_003815426.1	False	False	0	0	0	False		None	None	2031	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186541	YP_003815431.1	False	False	0	0	0	False		None	None	6633	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186541	YP_003815425.1	False	False	0	0	0	False		None	None	981	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186541	YP_003815429.1	False	False	0	0	0	False		None	None	870	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186541	YP_003815428.1	False	False	0	0	0	False		None	None	909	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186541	YP_003815430.1	False	False	0	0	0	False		None	None	756	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186541	YP_003815424.1	False	False	0	0	0	False		None	None	1026	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186541	YP_003815423.1	False	False	0	0	0	False		None	None	2220	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
186541	YP_003815427.1	False	False	0	0	0	False		None	None	1098	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Filoviridae', 'Ebolavirus']	ssRNA viruses
1117633	YP_009094113.1	False	False	0	0	0	False		None	None	878	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094118.1	False	False	0	0	0	False		None	None	765	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094116.1	False	False	0	0	0	False		None	None	1641	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094117.1	False	False	0	0	0	False		None	None	231	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094115.1	False	False	0	0	0	False		None	None	1023	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094119.1	False	False	0	0	0	False		None	None	3159	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094111.1	False	False	0	0	0	False		None	None	1491	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094110.1	False	False	0	0	0	False		None	None	1569	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094112.1	False	False	0	0	0	False		None	None	931	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094120.1	False	False	0	0	0	False		None	None	6519	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1117633	YP_009094114.1	False	False	0	0	0	False		None	None	459	1	['Viruses', 'ssRNA viruses', 'ssRNA negative-strand viruses', 'Mononegavirales', 'Paramyxoviridae', 'unclassified Paramyxoviridae']	ssRNA viruses
1414644	YP_008766766.1	False	False	0	0	0	False		None	None	9090	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Tritimovirus']	ssRNA viruses
161675	NP_658908.1	True	True	13	0	12	False		None	None	10053	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']	ssRNA viruses
945960	YP_009126730.1	True	True	10	1	10	False		None	None	9222	1	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Potyviridae', 'Potyvirus', 'unclassified Potyvirus']	ssRNA viruses
