First_node	taxon_id	protein_id	strand	has_peptide	nb_peptides	nb_unannotated_part	nb_cleavage_sites	is_sub_protein	signal_peptide_scheme	len_first_peptide	first_pep_type	len_protein	taxonomy
Retro-transcribing viruses	11746	NP_041187.1	1		0	0	0	False	False	None		501	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11746	NP_041188.1	1		0	0	0	False	False	None		1848	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11746	NP_041185.1	1		0	0	0	False	False	None		870	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	218387	NP_777317.1	1		0	0	0	False	False	None		5826	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	218387	NP_777315.1	1		0	0	0	False	False	None		522	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	218387	NP_777316.1	1		0	0	0	False	False	None		375	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	394239	YP_008169844.1	1		0	0	0	False	False	None		2001	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	394239	YP_008169843.1	1		0	0	0	False	False	None		5064	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	515320	YP_001931961.1	1		0	0	0	False	False	None		2091	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	515320	YP_001931957.1	1		0	0	0	False	False	None		972	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	515320	YP_001931959.1	1		0	0	0	False	False	None		369	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	515320	YP_001931960.1	1		0	0	0	False	False	None		1530	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	515320	YP_001931958.1	1		0	0	0	False	False	None		507	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	515320	YP_001931962.1	1		0	0	0	False	False	None		1554	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	338478	YP_001961121.1	1		0	0	0	False	False	None		1944	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	338478	YP_001961125.1	1		0	0	0	False	False	None		1494	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	338478	YP_001961124.1	1		0	0	0	False	False	None		927	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	338478	YP_001961123.1	1		0	0	0	False	False	None		2970	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	338478	YP_001961122.1	1		0	0	0	False	False	None		3450	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Spumaretrovirinae', 'Spumavirus']
Retro-transcribing viruses	11855	NP_056893.1	1		5	2	6	True	False	None		1974	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11855	NP_056891.1	1		7	0	7	False	False	None		5316	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11855	NP_056894.1	1		2	0	2	False	True	1758	mat_peptide	1761	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11855	NP_056892.1	1		6	2	7	True	False	None		2736	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	194445	NP_659396.1	1		0	0	0	False	False	None		1464	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	194445	NP_659394.1	1		0	0	0	False	False	None		498	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	194445	NP_659398.1	1		0	0	0	False	False	None		1611	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	194445	NP_659395.1	1		0	0	0	False	False	None		375	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	194445	NP_659397.1	1		0	0	0	False	False	None		2025	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	194445	NP_659392.1	1		0	0	0	False	False	None		228	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	194445	NP_659393.1	1		0	0	0	False	False	None		972	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Caulimovirus']
Retro-transcribing viruses	11809	NP_057859.1	1		1	1	1	False	False	None		1125	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11809	NP_057858.1	1		3	2	3	False	False	None		1617	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11809	NP_598373.1	1		0	0	0	False	False	None		156	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11809	NP_598371.2	1		0	0	0	False	False	None		906	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11757	NP_056884.1	1		0	0	0	False	False	None		963	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11757	NP_056882.1	1		5	2	6	True	False	None		1776	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11757	NP_056880.1	1		7	1	8	False	False	None		5268	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11757	NP_056881.1	1		6	2	7	True	False	None		2583	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	11757	NP_056883.1	1		2	1	2	False	False	None		2067	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus']
Retro-transcribing viruses	1227557	YP_009227177.1	1		0	0	0	False	False	None		354	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1227557	YP_009113237.2	1		0	0	0	False	False	None		6000	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1038068	YP_004680223.1	1		0	0	0	False	False	None		972	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	1038068	YP_004680224.1	1		0	0	0	False	False	None		1938	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	11801	NP_057934.1	1		4	2	4	True	False	None		1617	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'Murine leukemia virus']
Retro-transcribing viruses	11801	NP_057935.1	1		4	1	3	False	False	None		1998	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'Murine leukemia virus']
Retro-transcribing viruses	11801	NP_057933.2	1		7	1	6	False	False	None		5214	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'Murine leukemia virus']
Retro-transcribing viruses	11795	NP_040333.1	1		0	0	0	False	False	None		3615	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'Murine leukemia virus']
Retro-transcribing viruses	11795	NP_040332.1	1		0	0	0	False	False	None		1617	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'Murine leukemia virus']
Retro-transcribing viruses	11795	NP_040334.1	1		0	0	0	False	False	None		2031	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'Murine leukemia virus']
Retro-transcribing viruses	44561	NP_043518.1	1		0	0	0	False	False	None		1617	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'Murine leukemia virus']
Retro-transcribing viruses	44561	NP_043519.1	1		1	1	1	False	True	93	sig_peptide	1935	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'Murine leukemia virus']
Retro-transcribing viruses	11830	NP_598374.1	-1		0	0	0	False	False	None		402	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	11830	NP_056890.1	1		3	2	3	False	False	None		1665	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	590745	YP_009243644.1	1		0	0	0	False	False	None		1926	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	590745	YP_009243643.1	1		0	0	0	False	False	None		615	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	69576	YP_238302.1	1		0	0	0	False	False	None		1842	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	69576	YP_241114.1	1		0	0	0	False	False	None		2613	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	69576	YP_238303.1	1		2	0	1	False	True	1134	mat_peptide	1854	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	69576	YP_241113.1	1		0	0	0	False	False	None		981	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Betaretrovirus', 'unclassified Betaretrovirus']
Retro-transcribing viruses	11663	NP_041252.1	1		0	0	0	False	False	None		285	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'unclassified Lentivirus']
Retro-transcribing viruses	11663	NP_041253.1	1		2	0	1	False	True	243	sig_peptide	2973	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'unclassified Lentivirus']
Retro-transcribing viruses	11663	YP_009268869.1	1		0	0	0	False	False	None		3261	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'unclassified Lentivirus']
Retro-transcribing viruses	11663	NP_041251.1	1		0	0	0	False	False	None		261	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'unclassified Lentivirus']
Retro-transcribing viruses	11663	NP_041250.1	1		0	0	0	False	False	None		687	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'unclassified Lentivirus']
Retro-transcribing viruses	11663	NP_041249.1	1		0	0	0	False	False	None		1341	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Lentivirus', 'unclassified Lentivirus']
Retro-transcribing viruses	1505530	YP_009041480.1	1		0	0	0	False	False	None		441	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1505530	YP_009041482.1	1		0	0	0	False	False	None		324	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1505530	YP_009041481.1	1		0	0	0	False	False	None		5808	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1505530	YP_009041479.1	1		0	0	0	False	False	None		462	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1505530	YP_009041483.1	1		0	0	0	False	False	None		462	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	1128118	YP_004956864.1	1		0	0	0	False	False	None		2388	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	1128118	YP_004956866.1	1		0	0	0	False	False	None		516	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	1128118	YP_004956862.1	1		0	0	0	False	False	None		918	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	1128118	YP_004956863.1	1		0	0	0	False	False	None		789	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	1128118	YP_004956865.1	1		0	0	0	False	False	None		1128	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Avihepadnavirus', 'unclassified Avihepadnavirus']
Retro-transcribing viruses	35593	NP_042512.1	1		0	0	0	False	False	None		1389	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	35593	NP_042513.1	1		0	0	0	False	False	None		2085	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	35593	NP_042514.1	1		0	0	0	False	False	None		1263	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	35593	NP_042515.1	1		0	0	0	False	False	None		963	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Soymovirus']
Retro-transcribing viruses	671126	YP_003208048.1	1		0	0	0	False	False	None		453	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	671126	YP_003208049.1	1		0	0	0	False	False	None		411	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	671126	YP_003208050.1	1		0	0	0	False	False	None		5913	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	59504	NP_127504.1	1		0	0	0	False	False	None		6540	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Petuvirus']
Retro-transcribing viruses	262957	YP_008567617.1	1		0	0	0	False	False	None		408	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	262957	YP_008567619.1	1		0	0	0	False	False	None		5778	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	262957	YP_008567618.1	1		0	0	0	False	False	None		465	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	262957	YP_008567620.1	1		0	0	0	False	False	None		459	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	33747	NP_049559.1	1		0	0	0	False	False	None		501	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33747	NP_049560.1	1		0	0	0	False	False	None		3654	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33747	NP_049561.1	1		0	0	0	False	False	None		738	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33747	NP_049558.1	1		0	0	0	False	False	None		1287	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11908	NP_057862.1	1		2	2	3	True	False	None		1290	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11908	NP_057861.1	1		2	2	3	True	False	None		1956	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11908	NP_057860.1	1		3	1	3	False	False	None		4389	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11908	NP_057865.1	1		2	0	1	False	True	1464	mat_peptide	1467	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11908	NP_057863.1	1		0	0	0	False	False	None		1119	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11908	NP_057864.1	1		0	0	0	False	False	None		1062	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11909	NP_041006.1	1		1	1	1	False	False	None		1461	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11909	NP_041003.3	1		0	0	0	False	False	None		2949	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11909	NP_041005.1	1		0	0	0	False	False	None		996	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11909	NP_041002.1	1		3	0	2	False	False	None		1302	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11909	NP_041004.1	1		0	0	0	False	False	None		513	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33748	NP_056907.1	1		3	0	4	False	False	None		4407	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33748	NP_056910.1	1		1	1	1	False	False	None		1044	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33748	NP_056911.1	1		0	0	0	False	False	None		147	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33748	NP_056912.1	1		0	0	0	False	False	None		1461	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33748	NP_056908.1	1		1	1	1	False	False	None		513	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33748	NP_056913.1	1		0	0	0	False	False	None		342	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	33748	NP_056909.1	1		0	0	0	False	False	None		183	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	39101	NP_542259.1	1		0	0	0	False	False	None		549	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	39101	NP_542258.1	1		0	0	0	False	False	None		2682	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	39101	NP_542257.1	1		0	0	0	False	False	None		534	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	39101	NP_542256.1	1		0	0	0	False	False	None		1269	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	39101	NP_542260.1	1		0	0	0	False	False	None		1053	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Deltaretrovirus']
Retro-transcribing viruses	11834	YP_001497149.1	1		0	0	0	False	False	None		1698	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	11834	YP_001497148.1	1		0	0	0	False	False	None		5220	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus', 'unclassified Gammaretrovirus']
Retro-transcribing viruses	11636	YP_223870.1	1		0	0	0	False	False	None		1503	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11636	YP_223872.1	1		0	0	0	False	False	None		1755	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	11636	YP_223871.1	1		0	0	0	False	False	None		3582	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Gammaretrovirus']
Retro-transcribing viruses	10654	NP_056762.1	1		0	0	0	False	False	None		5028	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Tungrovirus']
Retro-transcribing viruses	10654	NP_056760.1	1		0	0	0	False	False	None		600	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Tungrovirus']
Retro-transcribing viruses	10654	NP_056761.1	1		0	0	0	False	False	None		333	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Tungrovirus']
Retro-transcribing viruses	10654	NP_056763.1	1		0	0	0	False	False	None		1170	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Tungrovirus']
Retro-transcribing viruses	1213588	YP_007761642.1	1		0	0	0	False	False	None		927	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Rosadnavirus']
Retro-transcribing viruses	1213588	YP_007761643.1	1		0	0	0	False	False	None		1497	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Rosadnavirus']
Retro-transcribing viruses	1213588	YP_007761640.1	1		0	0	0	False	False	None		534	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Rosadnavirus']
Retro-transcribing viruses	1213588	YP_007761641.1	1		0	0	0	False	False	None		501	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Rosadnavirus']
Retro-transcribing viruses	1213588	YP_007761644.1	1		0	0	0	False	False	None		2460	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Rosadnavirus']
Retro-transcribing viruses	1213588	YP_007761646.1	1		0	0	0	False	False	None		261	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Rosadnavirus']
Retro-transcribing viruses	1213588	YP_007761645.1	1		0	0	0	False	False	None		1659	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Rosadnavirus']
Retro-transcribing viruses	1213588	YP_007761639.1	1		0	0	0	False	False	None		261	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Rosadnavirus']
Retro-transcribing viruses	1508710	YP_009045992.1	1		0	0	0	False	False	None		675	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	1508710	YP_009045993.1	1		0	0	0	False	False	None		426	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	1508710	YP_009045991.1	1		0	0	0	False	False	None		2700	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	1508710	YP_009045994.1	1		0	0	0	False	False	None		654	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus']
Retro-transcribing viruses	1508711	YP_009045998.1	1		0	0	0	False	False	None		654	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus', 'unclassified Orthohepadnavirus']
Retro-transcribing viruses	1508711	YP_009045997.1	1		0	0	0	False	False	None		426	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus', 'unclassified Orthohepadnavirus']
Retro-transcribing viruses	1508711	YP_009045996.1	1		0	0	0	False	False	None		675	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus', 'unclassified Orthohepadnavirus']
Retro-transcribing viruses	1508711	YP_009045995.1	1		0	0	0	False	False	None		2709	['Viruses', 'Retro-transcribing viruses', 'Hepadnaviridae', 'Orthohepadnavirus', 'unclassified Orthohepadnavirus']
Retro-transcribing viruses	11886	NP_056885.1	1		2	1	2	False	False	None		1806	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus']
Retro-transcribing viruses	11886	NP_056888.1	1		1	1	0	False	False	None		1581	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus']
Retro-transcribing viruses	11886	NP_056887.1	1		4	3	6	True	False	None		2106	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus']
Retro-transcribing viruses	11886	NP_056886.1	1		7	2	9	True	False	None		4812	['Viruses', 'Retro-transcribing viruses', 'Retroviridae', 'Orthoretrovirinae', 'Alpharetrovirus']
Retro-transcribing viruses	198310	YP_009116631.1	1		0	0	0	False	False	None		5931	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	198310	YP_009116632.1	-1		0	0	0	False	False	None		210	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	198310	YP_009116630.1	1		0	0	0	False	False	None		420	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	198310	YP_009116629.1	1		0	0	0	False	False	None		633	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	198310	YP_009116633.1	1		0	0	0	False	False	None		417	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'Badnavirus']
Retro-transcribing viruses	587370	YP_002519384.1	1		0	0	0	False	False	None		966	['Viruses', 'Retro-transcribing viruses', 'Caulimoviridae', 'unclassified Caulimoviridae']
