taxon_id	peptide_id	feature_type	strand	len	nb_proteins_annotated_by_pep	protein_ids	polyprotein_outline	nb_protein_annotated_by_pep	cover_by_domain	overlapped_by_domain	length_covered_by_fully_included_domains	length_covered_by_all_domains	First_node	taxonomy
64292	Unknown	mat_peptide	1	69	1	YP_006846328.2	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	276	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	762	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	1857	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	2715	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	225	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	1503	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	501	1	YP_006846328.2	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	366	1	YP_006846328.2	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	1056	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	681	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	393	1	YP_006846328.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	315	1	YP_006846328.2	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
64292	Unknown	mat_peptide	1	378	1	YP_006846328.2	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Ntaya virus group']
390844	YP_006470610.1	mat_peptide	1	432	2	YP_006470608.1|YP_899469.2	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470617.1	mat_peptide	1	69	1	YP_899469.2	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470618.1	mat_peptide	1	771	1	YP_899469.2	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_009259334.1	mat_peptide	1	252	2	YP_006470608.1|YP_899469.2	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_009259335.1	mat_peptide	1	180	2	YP_006470608.1|YP_899469.2	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470619.1	mat_peptide	1	2667	1	YP_899469.2	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470611.1	mat_peptide	1	1281	2	YP_006470608.1|YP_899469.2	True	2	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470612.1	mat_peptide	1	1179	2	YP_006470608.1|YP_899469.2	True	2	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470620.1	mat_peptide	1	2073	1	YP_006470608.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470613.1	mat_peptide	1	606	1	YP_899469.2	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470614.1	mat_peptide	1	438	1	YP_899469.2	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470609.1	mat_peptide	1	414	2	YP_006470608.1|YP_899469.2	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470615.1	mat_peptide	1	1764	1	YP_899469.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_006470616.1	mat_peptide	1	468	1	YP_899469.2	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
390844	YP_009259333.1	mat_peptide	1	354	2	YP_006470608.1|YP_899469.2	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	381	1	YP_001040004.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	1854	1	YP_001040004.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	225	1	YP_001040004.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	393	1	YP_001040004.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	681	1	YP_001040004.1	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	1056	1	YP_001040004.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	321	1	YP_001040004.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	501	1	YP_001040004.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	1503	1	YP_001040004.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	375	1	YP_001040004.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	2715	1	YP_001040004.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	276	1	YP_001040004.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	759	1	YP_001040004.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64303	Unknown	mat_peptide	1	69	1	YP_001040004.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
11085	NP_740294.1	mat_peptide	1	492	1	NP_620108.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	NP_740297.1	mat_peptide	1	690	1	NP_620108.1	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	NP_740295.1	mat_peptide	1	1497	1	NP_620108.1	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	Unknown	sig_peptide	1	60	1	NP_620108.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	YP_003328988.1	mat_peptide	1	447	1	NP_620108.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	NP_740302.1	mat_peptide	1	2709	1	NP_620108.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	NP_740301.1	mat_peptide	1	756	1	NP_620108.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	NP_740296.1	mat_peptide	1	1047	1	NP_620108.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	NP_740298.1	mat_peptide	1	393	1	NP_620108.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	NP_740293.1	mat_peptide	1	288	1	NP_620108.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
11085	NP_740299.1	mat_peptide	1	1863	1	NP_620108.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'tick-borne encephalitis virus group']
1354498	Unknown	mat_peptide	1	624	1	YP_009325369.1	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	543	1	YP_009325369.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	2646	1	YP_009325369.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	201	1	YP_009325369.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	180	1	YP_009325369.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	780	1	YP_009325369.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	744	1	YP_009325369.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	1875	1	YP_009325369.1	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	633	1	YP_009325369.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
1354498	Unknown	mat_peptide	1	1773	1	YP_009325369.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Hepacivirus']
667516	YP_009268600.1	mat_peptide	1	348	2	YP_009259488.1|YP_009268598.1	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268604.1	mat_peptide	1	1281	2	YP_009259488.1|YP_009268598.1	True	2	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268608.1	mat_peptide	1	1761	1	YP_009259488.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268602.1	mat_peptide	1	255	2	YP_009259488.1|YP_009268598.1	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268603.1	mat_peptide	1	192	2	YP_009259488.1|YP_009268598.1	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268606.1	mat_peptide	1	630	1	YP_009259488.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268611.1	mat_peptide	1	759	1	YP_009259488.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268612.1	mat_peptide	1	2667	1	YP_009259488.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268613.1	mat_peptide	1	2055	1	YP_009268598.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268610.1	mat_peptide	1	69	1	YP_009259488.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268605.1	mat_peptide	1	1194	2	YP_009259488.1|YP_009268598.1	True	2	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268609.1	mat_peptide	1	462	1	YP_009259488.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268599.1	mat_peptide	1	408	2	YP_009259488.1|YP_009268598.1	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268607.1	mat_peptide	1	441	1	YP_009259488.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
667516	YP_009268601.1	mat_peptide	1	447	2	YP_009259488.1|YP_009268598.1	True	2	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae']
64320	YP_009227207.1	mat_peptide	1	279	1	YP_002790881.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227205.1	mat_peptide	1	2709	1	YP_002790881.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227208.1	mat_peptide	1	225	1	YP_002790881.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227209.1	mat_peptide	1	69	1	YP_002790881.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227197.1	mat_peptide	1	504	1	YP_002790881.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227201.1	mat_peptide	1	390	1	YP_002790881.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227198.1	mat_peptide	1	1500	1	YP_002790881.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227206.1	mat_peptide	1	366	1	YP_002790881.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227200.1	mat_peptide	1	678	1	YP_002790881.1	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227202.1	mat_peptide	1	1851	1	YP_002790881.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227199.1	mat_peptide	1	1056	1	YP_002790881.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227196.1	mat_peptide	1	312	1	YP_002790881.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227203.1	mat_peptide	1	381	1	YP_002790881.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320	YP_009227204.1	mat_peptide	1	753	1	YP_002790881.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430297.1	mat_peptide	1	504	1	YP_009428568.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430295.1	mat_peptide	1	366	1	YP_009428568.1	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430303.1	mat_peptide	1	390	1	YP_009428568.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430305.1	mat_peptide	1	381	1	YP_009428568.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430307.1	mat_peptide	1	753	1	YP_009428568.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430296.1	mat_peptide	1	312	1	YP_009428568.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430302.1	mat_peptide	1	678	1	YP_009428568.1	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430300.1	mat_peptide	1	1512	1	YP_009428568.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430306.1	mat_peptide	1	69	1	YP_009428568.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430308.1	mat_peptide	1	2709	1	YP_009428568.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430298.1	mat_peptide	1	279	1	YP_009428568.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430301.1	mat_peptide	1	1056	1	YP_009428568.1	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430304.1	mat_peptide	1	1851	1	YP_009428568.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
64320_1	YP_009430299.1	mat_peptide	1	225	1	YP_009428568.1	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus']
11060	NP_739586.2	mat_peptide	1	390	1	NP_056776.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	YP_009164954.1	mat_peptide	1	273	1	NP_056776.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739591.2	mat_peptide	1	300	1	NP_056776.2	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739581.2	mat_peptide	1	342	1	NP_056776.2	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739587.2	mat_peptide	1	1854	1	NP_056776.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739588.2	mat_peptide	1	381	1	NP_056776.2	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739582.2	mat_peptide	1	498	1	NP_056776.2	True	1	False	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739593.2	mat_peptide	1	69	1	NP_056776.2	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739589.2	mat_peptide	1	744	1	NP_056776.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739592.2	mat_peptide	1	225	1	NP_056776.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739590.2	mat_peptide	1	2700	1	NP_056776.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739583.2	mat_peptide	1	1485	1	NP_056776.2	True	1	True	False			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739584.2	mat_peptide	1	1056	1	NP_056776.2	True	1	False	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
11060	NP_739585.2	mat_peptide	1	654	1	NP_056776.2	True	1	True	True			ssRNA viruses	['Viruses', 'ssRNA viruses', 'ssRNA positive-strand viruses, no DNA stage', 'Flaviviridae', 'Flavivirus', 'Dengue virus group']
